"id","date","description","amount","balance","messageDate","locationId","locationName","originalAmount","discountAmount"
"6472534a9c506042f0a7c6bc","May 28th 2023, 12:30:30 AM","EMAIL Description, ref: OxUzmKyFiGxbnEqpGcCc",-0.000675,"16.817945","May 28th 2023, 12:30:24 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"6472534a9c50601d26a7c6b9","May 28th 2023, 12:30:30 AM","EMAIL Description, ref: 6HTptX1BN4UbyRI9JnzM",-0.000675,"16.818620","May 28th 2023, 12:30:24 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"6472534a9c5060630ea7c6b3","May 28th 2023, 12:30:30 AM","EMAIL Description, ref: yelQgPAxCcDRDqpsC9m2",-0.000675,"16.819295","May 28th 2023, 12:30:24 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"6472534a9c5060a898a7c6b0","May 28th 2023, 12:30:30 AM","EMAIL Description, ref: 6sBQjRGZxR5mNr3dqZPp",-0.000675,"16.819970","May 28th 2023, 12:30:24 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"6472534a9c506011cfa7c6ad","May 28th 2023, 12:30:30 AM","EMAIL Description, ref: 7Saz34Tvpm3enMD0ETZo",-0.000675,"16.820645","May 28th 2023, 12:30:24 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"6472534a9c50608ec1a7c6aa","May 28th 2023, 12:30:30 AM","EMAIL Description, ref: vSxwOlAdMPgo5B3mGuqz",-0.000675,"16.821320","May 28th 2023, 12:30:24 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"6472534a9c506032d5a7c6a4","May 28th 2023, 12:30:30 AM","EMAIL Description, ref: FuNPU0NgOAIyp1Ng0YBz",-0.000675,"16.821995","May 28th 2023, 12:30:24 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"6472534a9c50602fcaa7c6a1","May 28th 2023, 12:30:30 AM","EMAIL Description, ref: qQMfCvJMrKRYGytuYPxi",-0.000675,"16.822670","May 28th 2023, 12:30:24 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"6472534a771334aaf26d7a77","May 28th 2023, 12:30:30 AM","EMAIL Description, ref: IUGRHwQFgw3N77hkM5jt",-0.000675,"16.823345","May 28th 2023, 12:30:24 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"6472534a7713348a146d7a75","May 28th 2023, 12:30:30 AM","EMAIL Description, ref: l1D3wqWIaPfZHVHwqldA",-0.000675,"16.824020","May 28th 2023, 12:30:24 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"6472534a771334f4146d7a73","May 28th 2023, 12:30:30 AM","EMAIL Description, ref: rrNjEUSo4BtgOgUOPIMQ",-0.000675,"16.824695","May 28th 2023, 12:30:23 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"6472534a77133470f36d7a5f","May 28th 2023, 12:30:30 AM","EMAIL Description, ref: kddcW0k8IIml410JQrkc",-0.000675,"16.825370","May 28th 2023, 12:30:24 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"6472534a771334cf9f6d7a5c","May 28th 2023, 12:30:30 AM","EMAIL Description, ref: 1nOrUzf78gfGN89HmGQ6",-0.000675,"16.826045","May 28th 2023, 12:30:24 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"6472534a77133432ce6d7a59","May 28th 2023, 12:30:30 AM","EMAIL Description, ref: 7bZ96nnl23KkMp4diAQS",-0.000675,"16.826720","May 28th 2023, 12:30:24 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"64725349aa2e00015eb5e415","May 28th 2023, 12:30:30 AM","EMAIL Description, ref: 2cKN1q1AWqTCKDiObAw3",-0.000675,"16.827395","May 28th 2023, 12:30:23 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647237c777133445576ae6e7","May 27th 2023, 10:33:09 PM","EMAIL Description, ref: ORJu5vojvLSJnmcCNP5Q",-0.000675,"16.828070","May 27th 2023, 10:33:01 PM","O9f0bfIS8vUjYiw25c3y","Eternal Life Baptist Church",-0.000675,0
"647213318f9cfd37b346810c","May 27th 2023, 07:57:02 PM","EMAIL Description, ref: mNRpaTOQHqcelNlVEyL3",-0.000675,"16.828745","May 27th 2023, 07:56:55 PM","O9f0bfIS8vUjYiw25c3y","Eternal Life Baptist Church",-0.000675,0
"647208c138729372719e4b8f","May 27th 2023, 07:12:28 PM","SMS, ref: W4KI2y5MjJi7CuKaKcLg",-0.00711,"16.829420","May 27th 2023, 07:12:25 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"647208bfdf1d741eb1216992","May 27th 2023, 07:12:28 PM","SMS, ref: Bd3jRfTKfq8xNRulfdGn",-0.00711,"16.836530","May 27th 2023, 07:12:22 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"647208b90f59884c1b1ce666","May 27th 2023, 07:12:20 PM","SMS, ref: zzSgokR6OMk0lmZJ7Y6r",-0.00711,"16.843640","May 27th 2023, 07:12:17 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"647208b72999515733648c93","May 27th 2023, 07:12:20 PM","SMS, ref: MktuqRE4GfpIVmpjCEMj",-0.00711,"16.850750","May 27th 2023, 07:12:14 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"647205a9387293eed89e28fd","May 27th 2023, 06:59:16 PM","SMS, ref: YtOpH5PAWcefJXKJ2sSE",-0.00711,"16.857860","May 27th 2023, 06:59:12 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"647205a73872935e579e28da","May 27th 2023, 06:59:16 PM","SMS, ref: 9HzFfUsLZbGp99MhqQH2",-0.00711,"16.864970","May 27th 2023, 06:59:10 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"64720495df1d74fcd9213690","May 27th 2023, 06:54:41 PM","SMS, ref: 0VICHQbbFJNNSD3aYa0J",-0.00711,"16.872080","May 27th 2023, 06:54:37 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"647204943872936aae9e17c8","May 27th 2023, 06:54:41 PM","SMS, ref: 3jLWv0LD7n6VAlVbLT6r",-0.00711,"16.879190","May 27th 2023, 06:54:35 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"6472009e2d74d7f752fd6626","May 27th 2023, 06:37:47 PM","SMS, ref: MSOPrQjmiMJwJOWyO2fx",-0.00711,"16.886300","May 27th 2023, 06:37:41 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"6472006c2d74d73d2bfd62cf","May 27th 2023, 06:36:57 PM","SMS, ref: C9ve4Fc2wIFALYZhRSEg",-0.00711,"16.893410","May 27th 2023, 06:36:51 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"647200573cb0865e47d3b015","May 27th 2023, 06:36:36 PM","SMS, ref: 4MRn66qpDgXeDssLDTRl",-0.00711,"16.900520","May 27th 2023, 06:36:31 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"647200080f598883951c7719","May 27th 2023, 06:35:15 PM","SMS, ref: bJhwEmG8CAbIy9DtqdFb",-0.00711,"16.907630","May 27th 2023, 06:35:10 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"64720006622a9cc238989b9a","May 27th 2023, 06:35:15 PM","SMS, ref: fYXac9TJaaseqGdJGGSt",-0.00711,"16.914740","May 27th 2023, 06:35:09 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"6471ffc7df1d74213120f72c","May 27th 2023, 06:34:12 PM","SMS, ref: ckVuM89uavc1jN2tXZOm",-0.00711,"16.921850","May 27th 2023, 06:34:05 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"6471ff6538729363849dd20f","May 27th 2023, 06:32:34 PM","SMS, ref: qxNmhuHzzOzpiNga7s5P",-0.00711,"16.928960","May 27th 2023, 06:32:27 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"6471ff5f224f03491dc9b5fd","May 27th 2023, 06:32:28 PM","SMS, ref: ucO49qRMJknuYe8KJf6g",-0.00711,"16.936070","May 27th 2023, 06:32:22 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"6471feff29995108f8640c09","May 27th 2023, 06:30:55 PM","SMS, ref: td7oz6NYME0EpWF6ZV7b",-0.00711,"16.943180","May 27th 2023, 06:30:46 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"6471aabdef628570ba7873f7","May 27th 2023, 12:31:27 PM","SMS-MESSAGES-CARRIERFEES (39)",-0.25,"16.950290","-","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",-0.25,0
"6471a1d1387293eb8a9ae54e","May 27th 2023, 11:53:16 AM","SMS, ref: GO6DqBwneCghuc2afY9w",-0.00711,"17.200290","May 27th 2023, 11:53:13 AM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"6471a1cf387293864f9ae540","May 27th 2023, 11:53:16 AM","SMS, ref: Lbe3SK6xNBcf3xsKrHrC",-0.01422,"17.207400","May 27th 2023, 11:53:11 AM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"647182363cb086a263d0ee7f","May 27th 2023, 09:38:26 AM","SMS, ref: 02DXcBKizqUTxHlt84rB",-0.00711,"17.221620","May 27th 2023, 09:38:22 AM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"647182353cb0862cefd0ee6b","May 27th 2023, 09:38:26 AM","SMS, ref: 1OpGC4j3GL8PvmOjt5ro",-0.01422,"17.228730","May 27th 2023, 09:38:20 AM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"647181bb622a9c2661958c0e","May 27th 2023, 09:36:24 AM","SMS, ref: gZRicIbtAkKqW6eJgEDv",-0.01422,"17.242950","May 27th 2023, 09:36:18 AM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"647130938f9cfd1bd83ccd72","May 27th 2023, 03:50:08 AM","EMAIL Description, ref: jOZjx5boM3Rn17njw95o",-0.000675,"17.257170","May 27th 2023, 03:50:01 AM","tzbWMOsdD65ddHa6sMCq","HL Affiliate GM Lead Solution",-0.000675,0
"647101e38f9cfd1867384deb","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: KLHGuKLDLxawTeElAxKr",-0.000675,"17.257845","May 27th 2023, 12:30:49 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e3a3ea1c3441d5c443","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: PPxzmVohIB7ajDkGGFxa",-0.000675,"17.258520","May 27th 2023, 12:30:48 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e18f9cfdd773384c99","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: qqPtuYInHIuu87TMWcMX",-0.000675,"17.259195","May 27th 2023, 12:30:46 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e18f9cfd90f2384c91","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: X4ViVl9gHGd7n2nnYVpN",-0.000675,"17.259870","May 27th 2023, 12:30:46 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e1aa2e006660a062ed","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: 9WKC9dLFq1DzRZexwKbu",-0.000675,"17.260545","May 27th 2023, 12:30:46 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e1771334788e583d6f","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: DnmrBgO5EsGfyfoMnACJ",-0.000675,"17.261220","May 27th 2023, 12:30:46 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e1a3ea1ce370d5c331","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: cjEk8njApAeiTdn5NNm0",-0.000675,"17.261895","May 27th 2023, 12:30:46 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e0a3ea1c36e8d5c313","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: l2IF0b5VOzKdS5Hkv4oW",-0.000675,"17.262570","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e0aa2e00779ea0629d","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: lydZm2Is8xU9kVceU8rE",-0.000675,"17.263245","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e09c50602bc3926580","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: f08HgEHag1ucSHpbWJZu",-0.000675,"17.263920","May 27th 2023, 12:30:46 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e09c5060277692655b","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: ryE0ysokiMVXuk9yspDv",-0.000675,"17.264595","May 27th 2023, 12:30:46 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e09c50601b0a926552","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: 6YyOyHIyCOUcs6t25WLO",-0.000675,"17.265270","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e07713344c40583d31","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: izZ35xdO4hyYwSTHGXef",-0.000675,"17.265945","May 27th 2023, 12:30:46 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e0a3ea1cb86bd5c2e6","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: gp4HzMqLhgX9wczCkRQT",-0.000675,"17.266620","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e0a3ea1c2150d5c2e4","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: rapdE2SXARBjkpa8oWrm",-0.000675,"17.267295","May 27th 2023, 12:30:46 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e0a3ea1c39e5d5c2de","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: Whmqk0wjnScDw5yOm6Gt",-0.000675,"17.267970","May 27th 2023, 12:30:46 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e0aa2e00fd30a0627a","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: G9UMaWoKMDDOmgzAbt6d",-0.000675,"17.268645","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e0a3ea1c0d5dd5c2c4","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: CqctPVZbBaal44mUgQpF",-0.000675,"17.269320","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101e09c50600fae926532","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: CUkbkZflthsTgplSrMNe",-0.000675,"17.269995","May 27th 2023, 12:30:46 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101df9c5060c7bd926516","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: 1amzJN8XKbcXmjUZOXXJ",-0.000675,"17.270670","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101df8f9cfd2bd8384c53","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: wwutDWsnmB1OT5NB6Z3z",-0.000675,"17.271345","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101df8f9cfd5300384c4f","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: IhpNeUuN1suIzwqPwnQx",-0.000675,"17.272020","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101df7713342f60583d13","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: kgATPhrLAU6xVoSvZZ26",-0.000675,"17.272695","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101df8f9cfda67c384c40","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: cAMQayS23kuRJ9hRLNzL",-0.000675,"17.273370","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101df77133485cc583d00","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: IlY6iEEtsoiUCvfRZaLD",-0.000675,"17.274045","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101df7713343599583ce8","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: wLqrDacCbDUoKYMMrGs1",-0.000675,"17.274720","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101dfa3ea1c44bcd5c2a9","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: 6zEZAgdjuynX3m9PTKVS",-0.000675,"17.275395","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101dfaa2e0029aea0622b","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: I9tXAukq7sLZY4OOrP4W",-0.000675,"17.276070","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101dfa3ea1c4d81d5c290","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: Ed4dzzGH7DbasQW647nc",-0.000675,"17.276745","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101df9c506047a29264f7","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: ZS2ATHnMhR6dE7lFVG2E",-0.000675,"17.277420","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101df9c506083419264eb","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: 5ntjRuT1uHmwuFKO0PmZ",-0.000675,"17.278095","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101df9c5060dee89264d9","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: u9LWsn1uqjggr6fw6jtb",-0.000675,"17.278770","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"647101df8f9cfd3a01384c32","May 27th 2023, 12:30:52 AM","EMAIL Description, ref: O1cdT6bsgDmxrrS7Jult",-0.000675,"17.279445","May 27th 2023, 12:30:45 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"6470bda044931e3900b38c16","May 26th 2023, 07:39:38 PM","SMS, ref: vOnwcv5cy4GPs0IkGIiK",-0.00711,"17.280120","May 26th 2023, 07:39:36 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"6470bd9d2e85841df62c778a","May 26th 2023, 07:39:38 PM","SMS, ref: OZoyma6YK7Z5t4I30pEM",-0.00711,"17.287230","May 26th 2023, 07:39:33 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"6470bd31322dc16654d8a0c3","May 26th 2023, 07:37:47 PM","SMS, ref: z0c63t6yzNeIT0W4GACD",-0.00711,"17.294340","May 26th 2023, 07:37:45 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"6470bd2fac44735f56156aca","May 26th 2023, 07:37:47 PM","SMS, ref: JQRYvlsJtPPMKosf6DSz",-0.01422,"17.301450","May 26th 2023, 07:37:43 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470bcb63cb086424aca5111","May 26th 2023, 07:35:47 PM","SMS, ref: 4CGcUIUEfhdViZvwL5QX",-0.01422,"17.315670","May 26th 2023, 07:35:41 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470b102495e882c5819bf44","May 26th 2023, 06:45:50 PM","SMS, ref: 9ZFcU9EN9zpKvzfEt3Zq",-0.00711,"17.329890","May 26th 2023, 06:45:45 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"6470afb3322dc14979d7f6cb","May 26th 2023, 06:40:16 PM","SMS, ref: rvHdB2H65boEZzkRrPid",-0.01422,"17.337000","May 26th 2023, 06:40:10 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470afae44931e7704b2dc98","May 26th 2023, 06:40:11 PM","SMS, ref: 7GPTOL6sPobnhohSlA7m",-0.01422,"17.351220","May 26th 2023, 06:40:05 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470af9044931e3e1ab2da40","May 26th 2023, 06:39:41 PM","SMS, ref: BzyBeq6sHXarCOPKwRKE",-0.01422,"17.365440","May 26th 2023, 06:39:35 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470af8bbca6e6a4583b924b","May 26th 2023, 06:39:35 PM","SMS, ref: 5wW68hmwLCkbCAd6WWsg",-0.01422,"17.379660","May 26th 2023, 06:39:30 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470af89f1a40957e721b386","May 26th 2023, 06:39:35 PM","SMS, ref: vUqo1icmWMb3MXkdOksZ",-0.01422,"17.393880","May 26th 2023, 06:39:29 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470af7d448c986af3abe001","May 26th 2023, 06:39:21 PM","SMS, ref: yhQiKSNqPIFNTQdRot2H",-0.01422,"17.408100","May 26th 2023, 06:39:17 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470af7bdceafde55eb171a6","May 26th 2023, 06:39:21 PM","SMS, ref: Sxp9yOwxi3ZxjIuXBFmr",-0.00711,"17.422320","May 26th 2023, 06:39:14 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"6470af73dceafd4f94b1710e","May 26th 2023, 06:39:12 PM","SMS, ref: QnHvVHSb0TU1ARfSXYOZ",-0.01422,"17.429430","May 26th 2023, 06:39:06 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470af70cd8a36da948dbd20","May 26th 2023, 06:39:07 PM","SMS, ref: Ao1T1McteilmCMDJRHp4",-0.01422,"17.443650","May 26th 2023, 06:39:04 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470af6ecd8a3634188dbcfa","May 26th 2023, 06:39:07 PM","SMS, ref: WVpjN37ehvUE3955iglj",-0.01422,"17.457870","May 26th 2023, 06:39:02 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470af52f1a409800521b050","May 26th 2023, 06:38:39 PM","SMS, ref: lNx4ILSb3C2dIAN9z0uF",-0.01422,"17.472090","May 26th 2023, 06:38:33 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470af5244931e1f8cb2d655","May 26th 2023, 06:38:39 PM","SMS, ref: eGBnipyw0GhqxSA9lZBm",-0.00711,"17.486310","May 26th 2023, 06:38:33 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0079,0.00079
"6470af45cd8a3610ec8dbab6","May 26th 2023, 06:38:25 PM","SMS, ref: 9KfYLaVMYJ6mKOOI6X5q",-0.01422,"17.493420","May 26th 2023, 06:38:20 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470af36322dc11fe9d7ee04","May 26th 2023, 06:38:11 PM","SMS, ref: 4y9p7cwQQy9cYu6Eft2b",-0.01422,"17.507640","May 26th 2023, 06:38:05 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470af265c57e05beb2f94dd","May 26th 2023, 06:37:55 PM","SMS, ref: imdIOjNHGT4BCGyCdc7G",-0.01422,"17.521860","May 26th 2023, 06:37:49 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470af0780866ad98319681e","May 26th 2023, 06:37:23 PM","SMS, ref: f3JrHAQNWPaFEZpOqHex",-0.01422,"17.536080","May 26th 2023, 06:37:19 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470af06a0b836f563253f40","May 26th 2023, 06:37:23 PM","SMS, ref: hOZ0AoD43MvFM39cuqxJ",-0.01422,"17.550300","May 26th 2023, 06:37:17 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470aeff448c98f1dfabd7c4","May 26th 2023, 06:37:16 PM","SMS, ref: fkAlY1avk60kcp5fBzJK",-0.01422,"17.564520","May 26th 2023, 06:37:10 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470aef3322dc17e51d7e8ec","May 26th 2023, 06:37:04 PM","SMS, ref: GsmXpGOqGUFiNR7rRsy1",-0.01422,"17.578740","May 26th 2023, 06:36:59 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470aecf448c985c44abd471","May 26th 2023, 06:36:25 PM","SMS, ref: jIBkwowhO1eaYVAsP7BH",-0.01422,"17.592960","May 26th 2023, 06:36:23 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470aecc448c9879d5abd42b","May 26th 2023, 06:36:25 PM","SMS, ref: Dm8qQDC3TdQbjOwpd7gJ",-0.01422,"17.607180","May 26th 2023, 06:36:19 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470aec4f1a40926aa21a64b","May 26th 2023, 06:36:17 PM","SMS, ref: HKTLkrjrBa2YW1u2bntD",-0.01422,"17.621400","May 26th 2023, 06:36:11 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470ae8e80866a6ee819604b","May 26th 2023, 06:35:23 PM","SMS, ref: piuy0gMzSLmIIUs3hkri",-0.01422,"17.635620","May 26th 2023, 06:35:18 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470ae71448c9826a6abced0","May 26th 2023, 06:34:54 PM","SMS, ref: XHpxC267XpSANtoImv1N",-0.01422,"17.649840","May 26th 2023, 06:34:48 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
"6470ae5644931e7973b2c6c5","May 26th 2023, 06:34:27 PM","SMS, ref: jzdM6aFCGal3spbFgxbu",-0.01422,"17.664060","May 26th 2023, 06:34:22 PM","NWLQRF1GGDulzba3hnCP","Community Baptist Church ",0.0158,0.00158
